t,y
132.26666666666668,-0.2523111733809977
132.53333333333333,-0.2519520729771964
132.8,-0.2537822760073098
133.06666666666666,-0.2557216030776291
133.33333333333334,-0.2574800947244072
133.6,-0.25845567566442246
133.86666666666667,-0.258720590076494
134.13333333333333,-0.25854300485766174
134.4,-0.2594015680355856
134.66666666666669,-0.26044589730770834
134.93333333333334,-0.26102496669242986
135.20000000000002,-0.2627992812668532
135.46666666666667,-0.26210885059259353
135.73333333333335,-0.26119501942878903
136.0,-0.26073908769392756
136.26666666666668,-0.2603502483506615
136.53333333333333,-0.26174208679520344
136.8,-0.2623719120774011
137.06666666666666,-0.26281178095987284
137.33333333333334,-0.2625527913450189
137.6,-0.2624580262165305
137.86666666666667,-0.26164247900014664
138.13333333333333,-0.26269293337096106
138.4,-0.26324988071357086
138.66666666666669,-0.26452968719826203
138.93333333333334,-0.26449700177151986
139.20000000000002,-0.26400513931872
139.46666666666667,-0.26289677936753336
139.73333333333335,-0.2650990616948948
140.0,-0.26542025347190207
140.26666666666668,-0.2657701588039039
140.53333333333333,-0.2690299772814205
140.8,-0.26888296193188227
141.06666666666666,-0.26856331817570894
141.33333333333334,-0.2685491943296591
141.6,-0.26898216198027786
141.86666666666667,-0.26982921957468525
142.13333333333335,-0.27221113681938697
142.4,-0.27330983740735687
142.66666666666669,-0.2735218755256557
142.93333333333334,-0.272454716645018
143.20000000000002,-0.272879921830864
143.46666666666667,-0.27317880034053926
143.73333333333335,-0.2746270354241445
144.0,-0.2754637282886451
144.26666666666668,-0.2760080907883578
144.53333333333333,-0.275223009892887
144.8,-0.2751671887586707
145.06666666666666,-0.275787456187312
145.33333333333334,-0.27652225015667736
145.6,-0.2768025407396389
145.86666666666667,-0.2766917130241136
146.13333333333335,-0.27721274240150445
146.4,-0.2769125892536631
146.66666666666669,-0.27604722915300056
146.93333333333334,-0.27721346693154
147.20000000000002,-0.2775019857759003
147.46666666666667,-0.278941867794319
147.73333333333335,-0.279267104561074
148.0,-0.27937231220119146
148.26666666666668,-0.27848298751644157
148.53333333333333,-0.27747486359049495
148.8,-0.27892210529109424
149.06666666666666,-0.2796714125140058
149.33333333333334,-0.2807722605476248
149.6,-0.28097601857764104
149.86666666666667,-0.2796139017326978
150.13333333333335,-0.28000875339278725
150.4,-0.2791564112906228
150.66666666666669,-0.28113124897253255
150.93333333333334,-0.2808001181189273
151.20000000000002,-0.28088814030381254
151.46666666666667,-0.2808912115644479
151.73333333333335,-0.2816933548978849
152.0,-0.28034113588594106
152.26666666666668,-0.28044645958840947
152.53333333333333,-0.2804282857882156
152.8,-0.2816241646555629
153.06666666666666,-0.2815701729721583
153.33333333333334,-0.28062605065802
153.6,-0.28060336113074297
153.86666666666667,-0.27923983380885903
154.13333333333335,-0.28140051596702514
154.4,-0.281530471463414
154.66666666666669,-0.2832235585458264
154.93333333333334,-0.2833051162230397
155.20000000000002,-0.28200465350906995
155.46666666666667,-0.280901266188948
155.73333333333335,-0.2810238716085793
156.0,-0.28215649403530313
156.26666666666668,-0.2825459605731974
156.53333333333333,-0.28235198913368514
156.8,-0.28318142116090045
157.06666666666666,-0.2818526226374612
157.33333333333334,-0.28069761063677173
157.6,-0.28050451608730803
157.86666666666667,-0.2827749475356131
158.13333333333335,-0.282779250361926
158.4,-0.28325272264101514
158.66666666666669,-0.28191208098777193
158.93333333333334,-0.2814924813789835
159.20000000000002,-0.28129295620202416
159.46666666666667,-0.28287339153002206
159.73333333333335,-0.28278582502667066
160.0,-0.2849208390452424
160.26666666666668,-0.28440017896060305
160.53333333333333,-0.2845217360856906
160.8,-0.2835399814522728
161.06666666666666,-0.2831338816751578
161.33333333333334,-0.28451236437356847
161.6,-0.286490286360314
161.86666666666667,-0.2873223345913691
162.13333333333335,-0.28668521559952226
162.4,-0.2858799327244102
162.66666666666669,-0.28479701033927934
162.93333333333334,-0.28611422968008277
163.20000000000002,-0.2854622945733037
163.46666666666667,-0.28729909813820104
163.73333333333335,-0.2879500484398562
164.0,-0.2856265897770844
164.26666666666668,-0.2871068254149591
164.53333333333333,-0.286693763817167
164.8,-0.28681806345380306
165.06666666666666,-0.2879462551630764
165.33333333333334,-0.28810947931407344
165.6,-0.2884326317822106
165.86666666666667,-0.2884528277374208
166.13333333333335,-0.28847751233953484
166.4,-0.2882514572726536
166.66666666666669,-0.29030015220051036
166.93333333333334,-0.2910608534215336
167.20000000000002,-0.2916938254239351
167.46666666666667,-0.29216977652813864
167.73333333333335,-0.2902738191148308
168.0,-0.2898847054455607
168.26666666666668,-0.2908890651990827
168.53333333333333,-0.2914950037864578
168.8,-0.2917575628743057
169.06666666666666,-0.2928509408440489
169.33333333333334,-0.29159055141634543
169.6,-0.29208722734715414
169.86666666666667,-0.29258837586433123
170.13333333333335,-0.29208432744288754
170.4,-0.29281738110363836
170.66666666666669,-0.2934803254578901
170.93333333333334,-0.29319864832218473
171.20000000000002,-0.2936549921322997
171.46666666666667,-0.2926720009941511
171.73333333333335,-0.2921385665893335
172.0,-0.2935839180778676
172.26666666666668,-0.2952719467485963
172.53333333333333,-0.2951136447087937
172.8,-0.2953477373962579
173.06666666666666,-0.2951107999352521
173.33333333333334,-0.29259247051232556
173.6,-0.2929544412364789
173.86666666666667,-0.29538678525970735
174.13333333333335,-0.29527266472943864
174.4,-0.29662626388822616
174.66666666666669,-0.2953464938530374
174.93333333333334,-0.2949829799869111
175.20000000000002,-0.29522194681465813
175.46666666666667,-0.29544183788807105
175.73333333333335,-0.2975549386386544
176.0,-0.29675519602103745
176.26666666666668,-0.297216011895788
176.53333333333333,-0.29706196339316987
176.8,-0.2955398427772699
177.06666666666666,-0.2950726982888148
177.33333333333334,-0.29712911205640485
177.6,-0.2968510913144257
177.86666666666667,-0.2962476420188735
178.13333333333335,-0.2979155261422686
178.4,-0.295694230029477
178.66666666666669,-0.29483059065653033
178.93333333333334,-0.2954660413107206
179.20000000000002,-0.2981751818191612
179.46666666666667,-0.29723792980919944
179.73333333333335,-0.29796776157220867
180.0,-0.2974148623340433
180.26666666666668,-0.29738550853897344
180.53333333333333,-0.29781442065378966
180.8,-0.2975658940236661
181.06666666666666,-0.2990839045986648
181.33333333333334,-0.29919375749315086
181.60000000000002,-0.299194843143393
181.86666666666667,-0.2995255175785389
182.13333333333335,-0.29852678116096215
182.4,-0.29892227495341467
182.66666666666669,-0.29896102867010727
182.93333333333334,-0.3015162722013915
183.20000000000002,-0.3007118623380051
183.46666666666667,-0.30076059156704277
183.73333333333335,-0.300769019638135
184.0,-0.3014994728875046
184.26666666666668,-0.3013143372544202
184.53333333333333,-0.3032262335680736
184.8,-0.30329654280501134
185.06666666666666,-0.3046364736167871
185.33333333333334,-0.3048019599203153
185.60000000000002,-0.30363423634532377
185.86666666666667,-0.30314662530707476
186.13333333333335,-0.3053240539795978
186.4,-0.3060199967310279
186.66666666666669,-0.30567711788973245
186.93333333333334,-0.3062865750558155
187.20000000000002,-0.3059911009096032
187.46666666666667,-0.3049103077728265
187.73333333333335,-0.3045286151110415
188.0,-0.3061907551849001
188.26666666666668,-0.3079281885364837
188.53333333333333,-0.30709183468567786
188.8,-0.30888285634009466
189.06666666666666,-0.3071595998587417
189.33333333333334,-0.30578916285048924
189.60000000000002,-0.30549633937907433
189.86666666666667,-0.3073707071482413
190.13333333333335,-0.3079212883184171
190.4,-0.30792484848912854
190.66666666666669,-0.3077845318266816
190.93333333333334,-0.30780966038113516
191.20000000000002,-0.3059178272694765
191.46666666666667,-0.30571373855561496
191.73333333333335,-0.30768914533106023
192.0,-0.3079368878930308
192.26666666666668,-0.30753773412923885
192.53333333333333,-0.30792475006933134
192.8,-0.3070608961386199
193.06666666666666,-0.3065080612611943
193.33333333333334,-0.3081714160174938
193.60000000000002,-0.30844625166034495
193.86666666666667,-0.31010117901279216
194.13333333333335,-0.30967341916753527
194.4,-0.308440551824761
194.66666666666669,-0.3083408940601496
194.93333333333334,-0.30717015238105577
195.20000000000002,-0.3078367541125145
195.46666666666667,-0.309682109470193
195.73333333333335,-0.30874656637536274
196.0,-0.3103236072667203
196.26666666666668,-0.3091781605096054
196.53333333333333,-0.30770455753571185
196.8,-0.3080422542410877
197.06666666666666,-0.310254206708334
197.33333333333334,-0.3098615364046486
197.60000000000002,-0.3105657013155479
197.86666666666667,-0.3089673057746612
198.13333333333335,-0.307765377738271
198.4,-0.30755243302413376
198.66666666666669,-0.30899556268123923
198.93333333333334,-0.31011002046610864
199.20000000000002,-0.3114208604847815
199.46666666666667,-0.31168968346988063
199.73333333333335,-0.31136856123587137
200.0,-0.3110252389840726
200.26666666666668,-0.31029955806433335
200.53333333333333,-0.3114761128736097
200.8,-0.3129098215372906
201.06666666666666,-0.31259888320961954
201.33333333333334,-0.3136523908353461
201.60000000000002,-0.3134215206840765
201.86666666666667,-0.31261609175528643
202.13333333333335,-0.31294197727126444
202.4,-0.3135030783014839
202.66666666666669,-0.3161610582754984
202.93333333333334,-0.31480891344504397
203.20000000000002,-0.3157189699175998
203.46666666666667,-0.3140629105102422
203.73333333333335,-0.31338342130588964
204.0,-0.31389220134761414
204.26666666666668,-0.3149051300769197
204.53333333333333,-0.31600393742108873
204.8,-0.31571581925207565
205.06666666666666,-0.31578697073921774
205.33333333333334,-0.3154952729295088
205.60000000000002,-0.3149657603353833
205.86666666666667,-0.3144076621742217
206.13333333333335,-0.31596930025986586
206.4,-0.31684149956062574
206.66666666666669,-0.3173497047626553
206.93333333333334,-0.31720293948871275
207.20000000000002,-0.31512295392357886
207.46666666666667,-0.3148935657770325
207.73333333333335,-0.316366932228419
208.0,-0.3170665859165341
208.26666666666668,-0.31727137531648636
208.53333333333333,-0.3164903957032697
208.8,-0.316384642037057
209.06666666666666,-0.31544493663210577
209.33333333333334,-0.3156145117341997
209.60000000000002,-0.3172484265181778
209.86666666666667,-0.317361087536217
210.13333333333335,-0.31797144536239946
210.4,-0.31683475955536183
210.66666666666669,-0.317421286185032
210.93333333333334,-0.31646658032496383
211.20000000000002,-0.31700203087719764
211.46666666666667,-0.31814225293442494
211.73333333333335,-0.3190096951759915
212.0,-0.3184909803532802
212.26666666666668,-0.3173411211367482
212.53333333333333,-0.316621844690734
212.8,-0.3168762691049603
213.06666666666666,-0.3169826645785881
213.33333333333334,-0.3181911158953063
213.60000000000002,-0.3181846764564204
213.86666666666667,-0.3182867981310012
214.13333333333335,-0.31636093603266685
214.4,-0.3172078995515422
214.66666666666669,-0.3162322390866919
214.93333333333334,-0.3168083690406038
215.20000000000002,-0.3181222660046115
215.46666666666667,-0.31869757781786384
215.73333333333335,-0.3185048740181384
216.0,-0.3173655452252419
216.26666666666668,-0.31721771721130104
216.53333333333333,-0.31805881791714524
216.8,-0.3178469984170755
217.06666666666666,-0.318974613680516
217.33333333333334,-0.31912426073287475
217.60000000000002,-0.3184849280038516
217.86666666666667,-0.3181712002455073
218.13333333333335,-0.31834866228655917
218.4,-0.31798529755364274
218.66666666666669,-0.31959497429175016
218.93333333333334,-0.3203458465367313
219.20000000000002,-0.3202692787261951
219.46666666666667,-0.319093061905061
219.73333333333335,-0.3189204991510914
220.0,-0.3194394296193515
220.26666666666668,-0.3205748933802545
220.53333333333333,-0.32256357226348636
220.8,-0.3214690859431633
221.0666666666667,-0.32300721730941445
221.33333333333334,-0.322880478825846
221.60000000000002,-0.32172701622694594
221.86666666666667,-0.3219039764757969
222.13333333333335,-0.321503425415037
222.4,-0.3250309189256874
222.66666666666669,-0.3233106544636351
222.93333333333334,-0.3249922488416905
223.20000000000002,-0.3233743664756738
223.46666666666667,-0.32301606781370834
223.73333333333335,-0.32391590086042105
224.0,-0.32387677599281145
224.26666666666668,-0.32477681686185805
224.53333333333333,-0.3256379144759914
224.8,-0.3242022011124495
225.0666666666667,-0.32385751120620293
225.33333333333334,-0.32421652141197826
225.60000000000002,-0.3246665344943109
225.86666666666667,-0.325793957866999
226.13333333333335,-0.3257217143452393
226.4,-0.3258079167770432
226.66666666666669,-0.3261579557129534
226.93333333333334,-0.32515776853008044
227.20000000000002,-0.3245856208457391
227.46666666666667,-0.32672110068407995
227.73333333333335,-0.32721688848788816
228.0,-0.32699344682601833
228.26666666666668,-0.32732116430902863
228.53333333333333,-0.3261504548240049
228.8,-0.32531755556466907
229.0666666666667,-0.3255864799863302
229.33333333333334,-0.32782982554058
229.60000000000002,-0.3286258602528474
229.86666666666667,-0.32985732921097793
230.13333333333335,-0.3296312799855425
230.4,-0.3295696357068924
230.66666666666669,-0.3290057647259898
230.93333333333334,-0.32943056531461873
231.20000000000002,-0.3313650420803535
231.46666666666667,-0.332301618900362
231.73333333333335,-0.33275757740327955
232.0,-0.3313538313743097
232.26666666666668,-0.33069254170429646
232.53333333333333,-0.33157577491915596
232.8,-0.3329543420561882
233.0666666666667,-0.33293703094315114
233.33333333333334,-0.3331896268881945
233.60000000000002,-0.33274771265675956
233.86666666666667,-0.333114760694498
234.13333333333335,-0.33222705923539625
234.4,-0.33374560270005266
234.66666666666669,-0.3333097256993521
234.93333333333334,-0.33431929381359243
235.20000000000002,-0.3345531284566176
235.46666666666667,-0.33575457470467246
235.73333333333335,-0.3353462796253663
236.0,-0.3349261271427018
236.26666666666668,-0.3353227876017945
236.53333333333333,-0.33772581904546145
236.8,-0.3395707359158659
237.0666666666667,-0.34037192419886925
237.33333333333334,-0.3391175302398776
237.60000000000002,-0.3411874885089851
237.86666666666667,-0.34159929585962084
238.13333333333335,-0.3402063031681463
238.4,-0.3427359065006212
238.66666666666669,-0.34226878699863833
238.93333333333334,-0.3432831039797994
239.20000000000002,-0.3426934374686746
239.46666666666667,-0.3414907041722764
239.73333333333335,-0.3425585848191712
240.0,-0.34329446036638206
240.26666666666668,-0.3428986892591625
240.53333333333333,-0.34584069179269145
240.8,-0.34544871259849835
241.0666666666667,-0.34668420022367413
241.33333333333334,-0.3457982433244641
241.60000000000002,-0.3454502121042276
241.86666666666667,-0.347113297757273
242.13333333333335,-0.349413744183014
242.4,-0.3486467142785756
242.66666666666669,-0.34900197829263674
242.93333333333334,-0.34724219497433756
243.20000000000002,-0.34661218195340965
243.46666666666667,-0.34768940776575924
243.73333333333335,-0.349972903372946
244.0,-0.3509027709186429
244.26666666666668,-0.35101971678184246
244.53333333333333,-0.3503882445930376
244.8,-0.3494887815751549
245.0666666666667,-0.3488817484200933
245.33333333333334,-0.350122905461759
245.60000000000002,-0.3508357444921774
245.86666666666667,-0.35215133229457
246.13333333333335,-0.3524516002020512
246.4,-0.3519268905644301
246.66666666666669,-0.3511479493373893
246.93333333333334,-0.35101762537179887
247.20000000000002,-0.35167717960144734
247.46666666666667,-0.35314987387177194
247.73333333333335,-0.3552227733319006
248.0,-0.3549700987613616
248.26666666666668,-0.35429629995466744
248.53333333333333,-0.3521721783829674
248.8,-0.352942498454265
249.0666666666667,-0.3535019359276424
249.33333333333334,-0.35509388958934157
249.60000000000002,-0.3560470766303265
249.86666666666667,-0.3556435236153443
250.13333333333335,-0.3542991655272634
250.4,-0.3538315251877951
250.66666666666669,-0.353928832139451
250.93333333333334,-0.35478782138181225
251.20000000000002,-0.35701795473726233
251.46666666666667,-0.3561010878354562
251.73333333333335,-0.35726628866405524
252.0,-0.35588801382378293
252.26666666666668,-0.35536080126412956
252.53333333333333,-0.35532418108273095
252.8,-0.3555105605022469
253.0666666666667,-0.357254723700092
253.33333333333334,-0.3580860915409975
253.60000000000002,-0.3581311185852433
253.86666666666667,-0.356411984708854
254.13333333333335,-0.3574392680171146
254.4,-0.3570135978362015
254.66666666666669,-0.35695217616522273
254.93333333333334,-0.3589983138652137
255.20000000000002,-0.3602574505898188
255.46666666666667,-0.3595767012628495
255.73333333333335,-0.3587340347921057
256.0,-0.3576686768736354
256.26666666666665,-0.3595508677579436
256.53333333333336,-0.35971278673820245
256.8,-0.3610368461292602
257.06666666666666,-0.3617990502497455
257.33333333333337,-0.3609646792502936
257.6,-0.3593247147792164
257.8666666666667,-0.36000660877605967
258.1333333333333,-0.3606094291953325
258.40000000000003,-0.36109927820406323
258.6666666666667,-0.3620744013388362
258.93333333333334,-0.36284076307481433
259.2,-0.3622229118226437
259.4666666666667,-0.3611503344192127
259.73333333333335,-0.3621157409534545
260.0,-0.36434749704411834
260.26666666666665,-0.3647538679132905
260.53333333333336,-0.36504119732801016
260.8,-0.3647117832351113
261.06666666666666,-0.36620319286841757
261.33333333333337,-0.364437317028745
261.6,-0.3660521548987304
261.8666666666667,-0.36679642439072163
262.1333333333333,-0.3719000679593926
262.40000000000003,-0.3728108426834706
262.6666666666667,-0.372473915271667
262.93333333333334,-0.3715371013198178
263.2,-0.3716072976472515
263.4666666666667,-0.3726140185095809
263.73333333333335,-0.37529259382197117
264.0,-0.37832202494952966
264.26666666666665,-0.3801707274494865
264.53333333333336,-0.38168410521404844
264.8,-0.38446050039028706
